names,center_x,center_y,cluster_no,cell_type,fov
2787399200463100331-BLA_NF11-BLA,355.574512985438,3489.77043484505,1,N_Slc30a3,BLA_NF11-BLA
2787399200463100352-BLA_NF11-BLA,403.212079107736,3546.87393094479,5,N_Otof,BLA_NF11-BLA
2787399200463100380-BLA_NF11-BLA,509.432221487758,3566.19597141972,10,N_Crym,BLA_NF11-BLA
2787399200463100383-BLA_NF11-BLA,444.030677188392,3578.48755055668,5,N_Otof,BLA_NF11-BLA
2787399200463100384-BLA_NF11-BLA,468.367866553636,3592.62928376219,5,N_Otof,BLA_NF11-BLA
2787399200463100415-BLA_NF11-BLA,378.062879689703,3630.18255324311,5,N_Otof,BLA_NF11-BLA
2787399200463100439-BLA_NF11-BLA,520.989876528084,3412.02445842265,1,N_Slc30a3,BLA_NF11-BLA
2787399200463100466-BLA_NF11-BLA,336.569260972526,3465.46489588509,5,N_Otof,BLA_NF11-BLA
2787399200463100482-BLA_NF11-BLA,400.42508972787,3503.00765790634,5,N_Otof,BLA_NF11-BLA
2787399200463100510-BLA_NF11-BLA,454.250517610295,3551.12157562003,1,N_Slc30a3,BLA_NF11-BLA
2787399200463100519-BLA_NF11-BLA,442.023060974752,3566.60905461233,5,N_Otof,BLA_NF11-BLA
2787399200463100529-BLA_NF11-BLA,388.307293701657,3579.72042201935,5,N_Otof,BLA_NF11-BLA
2787399200463200025-BLA_NF11-BLA,364.753699197742,3418.28454887297,5,N_Otof,BLA_NF11-BLA
2787399200463200091-BLA_NF11-BLA,390.642886942357,3545.21495792127,5,N_Otof,BLA_NF11-BLA
2787399200463200106-BLA_NF11-BLA,452.797682996114,3566.71890453219,5,N_Otof,BLA_NF11-BLA
2787399200463200179-BLA_NF11-BLA,396.491874264688,3535.27310646862,5,N_Otof,BLA_NF11-BLA
2787399200464100023-BLA_NF11-BLA,662.621461717129,3391.0941388941,11,N_Lhx6,BLA_NF11-BLA
2787399200464100027-BLA_NF11-BLA,776.678274625576,3394.82499709206,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100029-BLA_NF11-BLA,583.886544198035,3398.6427265273,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100034-BLA_NF11-BLA,573.92642610707,3400.53613482013,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100039-BLA_NF11-BLA,736.319446153792,3402.33020641939,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100041-BLA_NF11-BLA,546.937984898837,3403.32876530995,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100042-BLA_NF11-BLA,687.065395175412,3404.61586850165,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100049-BLA_NF11-BLA,592.20214963129,3407.51409242089,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100057-BLA_NF11-BLA,572.61631633145,3412.54772016228,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100061-BLA_NF11-BLA,627.772243003949,3416.30224324422,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100062-BLA_NF11-BLA,737.091877222171,3418.16422234741,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100066-BLA_NF11-BLA,673.897022726466,3418.62854479591,4,N_Arhgap25,BLA_NF11-BLA
2787399200464100069-BLA_NF11-BLA,580.032401058115,3420.83911196704,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100070-BLA_NF11-BLA,563.406485022005,3421.24496423467,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100071-BLA_NF11-BLA,606.444350043078,3423.53036194942,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100075-BLA_NF11-BLA,596.848523534306,3431.68712492787,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100077-BLA_NF11-BLA,582.681930657954,3432.1169669281,13,N_Sst,BLA_NF11-BLA
2787399200464100078-BLA_NF11-BLA,626.350453387189,3430.72008474456,13,N_Sst,BLA_NF11-BLA
2787399200464100079-BLA_NF11-BLA,732.558383255971,3432.80662518839,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100080-BLA_NF11-BLA,568.175330077281,3434.24210763115,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100082-BLA_NF11-BLA,770.807476169263,3437.59815403458,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100083-BLA_NF11-BLA,749.853767515338,3438.97439196567,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100085-BLA_NF11-BLA,660.465387675627,3441.14093442219,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100086-BLA_NF11-BLA,626.594789970421,3438.53178107762,13,N_Sst,BLA_NF11-BLA
2787399200464100087-BLA_NF11-BLA,610.87361075703,3443.22182222882,13,N_Sst,BLA_NF11-BLA
2787399200464100089-BLA_NF11-BLA,555.267012633389,3445.91179924397,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100094-BLA_NF11-BLA,635.334301300791,3452.01209276282,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100096-BLA_NF11-BLA,736.113966797253,3451.75444212797,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100100-BLA_NF11-BLA,551.672492232747,3460.03439044677,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100101-BLA_NF11-BLA,746.676197986362,3458.84291951139,4,N_Arhgap25,BLA_NF11-BLA
2787399200464100103-BLA_NF11-BLA,716.048398687477,3463.25655023877,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100105-BLA_NF11-BLA,639.158172471988,3469.05596138718,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100107-BLA_NF11-BLA,645.917563687778,3472.57032732094,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100110-BLA_NF11-BLA,568.336971582544,3468.23947317518,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100111-BLA_NF11-BLA,608.248765709037,3467.30799178929,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100112-BLA_NF11-BLA,699.696754468509,3470.00357881795,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100115-BLA_NF11-BLA,738.824440107919,3470.76944677715,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100116-BLA_NF11-BLA,580.14453868497,3475.29938984029,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100124-BLA_NF11-BLA,699.266091417532,3485.13796921574,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100125-BLA_NF11-BLA,612.071629378728,3487.99173854382,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100126-BLA_NF11-BLA,744.014970195146,3486.49713167916,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100128-BLA_NF11-BLA,683.513450735585,3489.49056330002,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100131-BLA_NF11-BLA,653.695574684336,3490.49084667656,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100135-BLA_NF11-BLA,549.482651746921,3500.43288260614,5,N_Otof,BLA_NF11-BLA
2787399200464100136-BLA_NF11-BLA,609.543983183999,3501.03420657718,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100147-BLA_NF11-BLA,719.06964175514,3515.47966890948,4,N_Arhgap25,BLA_NF11-BLA
2787399200464100148-BLA_NF11-BLA,648.083561045508,3513.03330547214,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100151-BLA_NF11-BLA,778.003084243325,3516.48162925835,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100157-BLA_NF11-BLA,637.175967905542,3520.52988496373,16,N_Dusp1,BLA_NF11-BLA
2787399200464100162-BLA_NF11-BLA,699.621926325305,3523.98942024755,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100163-BLA_NF11-BLA,721.18697437486,3528.09038496419,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100165-BLA_NF11-BLA,645.773958784598,3524.58427674632,16,N_Dusp1,BLA_NF11-BLA
2787399200464100169-BLA_NF11-BLA,675.000609051505,3532.14732543057,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100181-BLA_NF11-BLA,573.643870668188,3539.77250878143,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100186-BLA_NF11-BLA,561.049098240085,3545.67759929641,13,N_Sst,BLA_NF11-BLA
2787399200464100189-BLA_NF11-BLA,632.654659740113,3547.77225929219,4,N_Arhgap25,BLA_NF11-BLA
2787399200464100190-BLA_NF11-BLA,657.230432636623,3551.23954686569,11,N_Lhx6,BLA_NF11-BLA
2787399200464100192-BLA_NF11-BLA,609.885731594602,3550.38017063399,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100194-BLA_NF11-BLA,741.60798578344,3552.91726143721,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100198-BLA_NF11-BLA,610.948029566273,3559.12791307707,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100199-BLA_NF11-BLA,628.813880490261,3558.73239807542,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100202-BLA_NF11-BLA,699.220657559248,3559.85338789691,4,N_Arhgap25,BLA_NF11-BLA
2787399200464100203-BLA_NF11-BLA,741.771419917672,3561.62115192959,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100206-BLA_NF11-BLA,679.328430112929,3564.12859822443,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100213-BLA_NF11-BLA,664.885751963677,3573.6849684453,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100216-BLA_NF11-BLA,695.362417062949,3573.29605873168,11,N_Lhx6,BLA_NF11-BLA
2787399200464100218-BLA_NF11-BLA,775.111300960232,3572.36212629701,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100221-BLA_NF11-BLA,598.306309674625,3575.25906707599,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100224-BLA_NF11-BLA,555.899216703063,3575.5593788659,1,N_Slc30a3,BLA_NF11-BLA
2787399200464100225-BLA_NF11-BLA,730.866944357014,3574.88104215877,14,N_Sept4/Crym,BLA_NF11-BLA
2787399200464100230-BLA_NF11-BLA,680.877151169085,3578.89164601151,1,N_Slc30a3,BLA_NF11-BLA
