names,center_x,center_y,cluster_no,cell_type,fov
31565304505200037-BLA_NF1_r1-BLA,3914.69890636512,7533.76370587317,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100029-BLA_NF1_r1-BLA,4059.76234810273,7476.49814960069,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100034-BLA_NF1_r1-BLA,4019.32731107022,7481.89246276579,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100037-BLA_NF1_r1-BLA,4002.02093011955,7480.36556345674,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100039-BLA_NF1_r1-BLA,4037.83561976271,7484.35611592143,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100050-BLA_NF1_r1-BLA,4017.67487379332,7492.53568738186,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100051-BLA_NF1_r1-BLA,4034.49573093164,7494.77209513128,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100054-BLA_NF1_r1-BLA,4012.42411528879,7498.78288765608,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100055-BLA_NF1_r1-BLA,3988.84545613619,7495.86316268098,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100056-BLA_NF1_r1-BLA,3973.52004863406,7495.14955596186,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100057-BLA_NF1_r1-BLA,4046.40528327119,7504.29393915325,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100061-BLA_NF1_r1-BLA,3998.00033946727,7507.03475818907,17,N_Vip,BLA_NF1_r1-BLA
31565304506100062-BLA_NF1_r1-BLA,3979.84309460947,7507.17983237295,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100064-BLA_NF1_r1-BLA,3998.58116188622,7532.41844639623,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100066-BLA_NF1_r1-BLA,4010.30966028945,7511.27008686116,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100069-BLA_NF1_r1-BLA,4040.61827779176,7519.82878462947,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100073-BLA_NF1_r1-BLA,3995.91732504448,7519.45254885635,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100078-BLA_NF1_r1-BLA,4011.97983193358,7530.75354049397,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100084-BLA_NF1_r1-BLA,4049.75504121716,7534.5769358768,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100098-BLA_NF1_r1-BLA,4012.94097840995,7547.46784645246,20,N_Npy,BLA_NF1_r1-BLA
31565304506100099-BLA_NF1_r1-BLA,4048.18904023366,7546.12888492862,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100102-BLA_NF1_r1-BLA,3976.1528786038,7549.64386723093,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100104-BLA_NF1_r1-BLA,4059.79614272791,7552.22438707591,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100168-BLA_NF1_r1-BLA,3977.78473398265,7545.24973740574,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100188-BLA_NF1_r1-BLA,3997.42090832642,7482.36520960002,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100208-BLA_NF1_r1-BLA,4053.62953819042,7536.67558725152,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506100214-BLA_NF1_r1-BLA,4052.04035244045,7547.08932729423,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506200018-BLA_NF1_r1-BLA,4044.22483937987,7476.33649890213,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506200029-BLA_NF1_r1-BLA,3957.62498244176,7491.84063507578,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506200036-BLA_NF1_r1-BLA,3957.12798499421,7501.70365979561,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506200046-BLA_NF1_r1-BLA,4070.65493848329,7529.73360278847,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506200047-BLA_NF1_r1-BLA,3959.02252343108,7529.21468347916,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506200053-BLA_NF1_r1-BLA,4059.88607909992,7539.74470763,2,N_Baiap3,BLA_NF1_r1-BLA
31565304506200078-BLA_NF1_r1-BLA,3995.83534121722,7484.33982967875,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100014-BLA_NF1_r1-BLA,4126.82290765465,7465.87161454246,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100017-BLA_NF1_r1-BLA,4082.41706553981,7465.96414315784,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100023-BLA_NF1_r1-BLA,4186.69885969771,7475.46404663672,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100028-BLA_NF1_r1-BLA,4137.13126620171,7479.37098161995,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100030-BLA_NF1_r1-BLA,4081.5178442852,7479.66737783104,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100040-BLA_NF1_r1-BLA,4098.18131541559,7491.97958172752,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100041-BLA_NF1_r1-BLA,4089.04602289396,7497.5576574065,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100043-BLA_NF1_r1-BLA,4110.42487342632,7491.669465813,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100044-BLA_NF1_r1-BLA,4183.39573772399,7490.75554184206,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100054-BLA_NF1_r1-BLA,4160.86192932197,7500.33954873099,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100056-BLA_NF1_r1-BLA,4108.73864332632,7504.42594824342,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100057-BLA_NF1_r1-BLA,4137.18716326669,7508.59588067717,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100060-BLA_NF1_r1-BLA,4148.99511063558,7506.9660413898,17,N_Vip,BLA_NF1_r1-BLA
31565304507100061-BLA_NF1_r1-BLA,4092.66524839865,7511.43655330405,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100062-BLA_NF1_r1-BLA,4124.3169631133,7513.75845722708,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100063-BLA_NF1_r1-BLA,4180.0357958306,7512.8787701028,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100068-BLA_NF1_r1-BLA,4099.00464017161,7520.21334743817,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100071-BLA_NF1_r1-BLA,4138.98540246335,7522.47188931321,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100072-BLA_NF1_r1-BLA,4121.93488067335,7526.25827630608,20,N_Npy,BLA_NF1_r1-BLA
31565304507100074-BLA_NF1_r1-BLA,4183.16250937609,7526.44206270195,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100076-BLA_NF1_r1-BLA,4150.78096897831,7526.3641633674,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100079-BLA_NF1_r1-BLA,4105.19740733661,7535.17972607104,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100080-BLA_NF1_r1-BLA,4133.37601544448,7534.79783233803,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100082-BLA_NF1_r1-BLA,4115.76194502891,7535.5256109028,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100083-BLA_NF1_r1-BLA,4095.93922009697,7531.32483929356,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100084-BLA_NF1_r1-BLA,4085.61678375279,7536.94757863694,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100086-BLA_NF1_r1-BLA,4160.98707515388,7540.61283857318,5,N_Otof,BLA_NF1_r1-BLA
31565304507100133-BLA_NF1_r1-BLA,4117.67182303974,7482.13257860527,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100141-BLA_NF1_r1-BLA,4125.58078350163,7492.29855261313,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100196-BLA_NF1_r1-BLA,4112.90043202822,7532.57381110369,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507100206-BLA_NF1_r1-BLA,4163.44766405843,7530.46795631527,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507200005-BLA_NF1_r1-BLA,4113.66260901997,7465.35004173486,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507200019-BLA_NF1_r1-BLA,4112.64790147156,7483.4438038732,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507200030-BLA_NF1_r1-BLA,4174.91645379807,7499.7086281443,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507200036-BLA_NF1_r1-BLA,4078.55560410812,7519.77035827002,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507200039-BLA_NF1_r1-BLA,4167.98843266178,7522.54855506157,2,N_Baiap3,BLA_NF1_r1-BLA
31565304507200053-BLA_NF1_r1-BLA,4165.28326953548,7551.98291084477,2,N_Baiap3,BLA_NF1_r1-BLA
31565304508100014-BLA_NF1_r1-BLA,4222.49462332713,7467.25603163235,13,N_Sst,BLA_NF1_r1-BLA
31565304508100016-BLA_NF1_r1-BLA,4209.96691154889,7463.83760646038,13,N_Sst,BLA_NF1_r1-BLA
31565304508100018-BLA_NF1_r1-BLA,4260.55082934057,7465.3638761412,13,N_Sst,BLA_NF1_r1-BLA
31565304508100024-BLA_NF1_r1-BLA,4237.43360240826,7473.86125940768,2,N_Baiap3,BLA_NF1_r1-BLA
31565304508100026-BLA_NF1_r1-BLA,4210.88308354565,7477.06136197564,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304508100029-BLA_NF1_r1-BLA,4203.98614833475,7482.46595615815,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304508100033-BLA_NF1_r1-BLA,4220.93846445787,7482.45758944841,13,N_Sst,BLA_NF1_r1-BLA
31565304508100036-BLA_NF1_r1-BLA,4195.93885228916,7481.85223112869,2,N_Baiap3,BLA_NF1_r1-BLA
31565304508100037-BLA_NF1_r1-BLA,4246.18360654658,7486.0453990952,13,N_Sst,BLA_NF1_r1-BLA
31565304508100042-BLA_NF1_r1-BLA,4231.50842761618,7492.66841222686,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304508100058-BLA_NF1_r1-BLA,4253.07006092276,7507.42876159626,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304508100071-BLA_NF1_r1-BLA,4257.36680169458,7523.7010650472,14,N_Sept4/Crym,BLA_NF1_r1-BLA
31565304508100078-BLA_NF1_r1-BLA,4265.82944588425,7530.38998260517,17,N_Vip,BLA_NF1_r1-BLA
31565304508100089-BLA_NF1_r1-BLA,4257.80294612696,7544.45345742291,2,N_Baiap3,BLA_NF1_r1-BLA
31565304508100092-BLA_NF1_r1-BLA,4209.70880102671,7548.62704979004,9,N_Rprm,BLA_NF1_r1-BLA
31565304508100093-BLA_NF1_r1-BLA,4203.4032763466,7550.14711886293,9,N_Rprm,BLA_NF1_r1-BLA
31565304508100097-BLA_NF1_r1-BLA,4295.61089263691,7557.76777797521,8,N_Nptx1/Itm2a,BLA_NF1_r1-BLA
31565304508100098-BLA_NF1_r1-BLA,4232.99689198905,7559.08393726005,2,N_Baiap3,BLA_NF1_r1-BLA
31565304508100111-BLA_NF1_r1-BLA,4248.6608291779,7466.4941674763,16,N_Dusp1,BLA_NF1_r1-BLA
